,id,document_id,worker,sentence,subject_entity,object_entity,label
1545,1706,temp.csv_196,['user:Phoenix712'],"2014년 5월 24일 방영된 에피소드인 ""홍철아 장가가자""가 나간 이후 여성 단체에서 노홍철의 미팅 상대로 적절한 여성을 찾는 과정 가운데 조건과 외모 등을 따지면서까지 찾는 내용이 불편하다는 지적이 있었고, 결국 다음 주 방송인 5월 31일 방송분에서 출연자와 연출자가 선택2014에서 공약이었던 곤장을 맞으며 시청자들에 대한 반성을 하였다.","{'word': '노홍철', 'start_idx': 49, 'end_idx': 51, 'type': 'PER'}","{'word': '홍철아 장가가자', 'start_idx': 24, 'end_idx': 31, 'type': 'PRO'}",per:participate_in
1546,1697,temp.csv_56,['user:Phoenix712'],"유독 MBC ESPN 중계진만이 1박 2일 팀을 문제 삼고 혹평, 비난한 것과 대조적인 반응을 보였다.","{'word': 'MBC ESPN', 'start_idx': 3, 'end_idx': 10, 'type': 'ORG'}","{'word': '1박 2일', 'start_idx': 18, 'end_idx': 22, 'type': 'PRO'}",no_relation
1547,1694,temp.csv_37,['user:Phoenix712'],이후 2010년 3월 28일에 방송된 경상남도 통영시 욕지도 편의 제3회 대결에선 출연자들과 제작진 팀이 연합으로 107:7로 경기를 치러 제작진 팀이 우승하여 출연자 전원이 야외취침을 하였다.,"{'word': '경상남도 통영시 욕지도 편', 'start_idx': 21, 'end_idx': 34, 'type': 'PRO'}","{'word': '2010년 3월 28일', 'start_idx': 3, 'end_idx': 14, 'type': 'DAT'}",pro:start_at
1548,1688,temp.csv_42,['user:Phoenix712'],그러나 제작진이 미리 숭어를 풀어놓은게 아니냐는 조작 논란이 있었으나 MC몽이 방송에서 직접 해명하였다.,"{'word': 'MC몽', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '논란', 'start_idx': 30, 'end_idx': 31, 'type': 'POH'}",no_relation
1549,1687,temp.csv_184,['user:Phoenix712'],Super 7 콘서트 취소 사태.,"{'word': 'Super 7 콘서트', 'start_idx': 0, 'end_idx': 10, 'type': 'PRO'}","{'word': '취소', 'start_idx': 12, 'end_idx': 13, 'type': 'POH'}",no_relation
1550,1660,temp.csv_88,['user:Phoenix712'],KBS 예능국은 한달만에 김선호의 통 편집을 언급했다.,"{'word': 'KBS 예능국', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '김선호', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}",org:employee
1551,1655,temp.csv_117,['user:Phoenix712'],무한도전은 2005년 4월 23일부터 2018년 3월 31일까지 MBC TV에서 방영되었던 텔레비전 프로그램이다.,"{'word': 'MBC', 'start_idx': 36, 'end_idx': 38, 'type': 'ORG'}","{'word': '무한도전', 'start_idx': 0, 'end_idx': 3, 'type': 'PRO'}",org:program
1552,1654,temp.csv_117,['user:Phoenix712'],무한도전은 2005년 4월 23일부터 2018년 3월 31일까지 MBC TV에서 방영되었던 텔레비전 프로그램이다.,"{'word': '무한도전', 'start_idx': 0, 'end_idx': 3, 'type': 'PRO'}","{'word': '2005년 4월 23일', 'start_idx': 6, 'end_idx': 17, 'type': 'DAT'}",pro:start_at
1553,1653,temp.csv_117,['user:Phoenix712'],무한도전은 2005년 4월 23일부터 2018년 3월 31일까지 MBC TV에서 방영되었던 텔레비전 프로그램이다.,"{'word': '무한도전', 'start_idx': 0, 'end_idx': 3, 'type': 'PRO'}","{'word': '2018년 3월 31일', 'start_idx': 21, 'end_idx': 32, 'type': 'DAT'}",pro:end_at
1554,1649,temp.csv_143,['user:Phoenix712'],"2015년 4월 23일에 10주년을 맞이했으며, 2015년 8월 15일에는 광복절특집 '배달의 무도'를 방송하면서 일본 하시마섬의 묻힌 진실을 방송으로 공개하며 국제 앰네스티 언론상을 수상받았다.","{'word': '배달의 무도', 'start_idx': 49, 'end_idx': 54, 'type': 'PRO'}","{'word': '2015년 8월 15일', 'start_idx': 27, 'end_idx': 38, 'type': 'DAT'}",pro:start_at
1555,1636,temp.csv_15,['user:Phoenix712'],"이후 MC몽의 인천 백령도 편 대청도 낙오, 이승기, 이수근의 전북 장수편 낙오, 이승기의 보령 외연도 편 녹도 낙오, 은지원의 옹진군 대이작도 편 사승봉도 낙오, 이승기의 전남 영광 편 낙오, 김C의 제주 국도여행 편 낙오, MC몽, 김종민의 신안 흑산도 편 가거도 낙오, 은지원의 전국일주 편 낙오, 강호동의 수학여행특집 경주 첨성대 낙오, 은지원의 복불복 여행 편 낙오, 은지원의 5대 섬 특집 호도 낙오, 엄태웅의 신입생 오리엔테이션 편 낙오 등 각가지 낙오 시리즈를 만들어냈다.","{'word': 'MC몽', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '인천 백령도 편', 'start_idx': 8, 'end_idx': 15, 'type': 'PRO'}",per:participate_in
1556,1546,temp.csv_146,['user:Phoenix712'],"이로 인하여 무한도전의 모든 에피소드를 재시청하는 것이 불가능했으나, 2017년 8월 12일부터 1· 2기를 유튜브에서 다시 볼 수 있게 됐다.","{'word': '무한도전', 'start_idx': 7, 'end_idx': 10, 'type': 'PRO'}","{'word': '유튜브', 'start_idx': 61, 'end_idx': 63, 'type': 'POH'}",no_relation
1557,1635,temp.csv_15,['user:Phoenix712'],"이후 MC몽의 인천 백령도 편 대청도 낙오, 이승기, 이수근의 전북 장수편 낙오, 이승기의 보령 외연도 편 녹도 낙오, 은지원의 옹진군 대이작도 편 사승봉도 낙오, 이승기의 전남 영광 편 낙오, 김C의 제주 국도여행 편 낙오, MC몽, 김종민의 신안 흑산도 편 가거도 낙오, 은지원의 전국일주 편 낙오, 강호동의 수학여행특집 경주 첨성대 낙오, 은지원의 복불복 여행 편 낙오, 은지원의 5대 섬 특집 호도 낙오, 엄태웅의 신입생 오리엔테이션 편 낙오 등 각가지 낙오 시리즈를 만들어냈다.","{'word': 'MC몽', 'start_idx': 127, 'end_idx': 129, 'type': 'PER'}","{'word': '김종민', 'start_idx': 132, 'end_idx': 134, 'type': 'PER'}",per:colleagues
1558,1634,temp.csv_15,['user:Phoenix712'],"이후 MC몽의 인천 백령도 편 대청도 낙오, 이승기, 이수근의 전북 장수편 낙오, 이승기의 보령 외연도 편 녹도 낙오, 은지원의 옹진군 대이작도 편 사승봉도 낙오, 이승기의 전남 영광 편 낙오, 김C의 제주 국도여행 편 낙오, MC몽, 김종민의 신안 흑산도 편 가거도 낙오, 은지원의 전국일주 편 낙오, 강호동의 수학여행특집 경주 첨성대 낙오, 은지원의 복불복 여행 편 낙오, 은지원의 5대 섬 특집 호도 낙오, 엄태웅의 신입생 오리엔테이션 편 낙오 등 각가지 낙오 시리즈를 만들어냈다.","{'word': '이승기', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '이수근', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}",per:colleagues
1559,1632,temp.csv_62,['user:Phoenix712'],"거짓 연출을 하는 프로그램이었다면 지금의 '1박 2일'은 없었다"" 라고 목소리를 높였다.","{'word': '1박 2일', 'start_idx': 24, 'end_idx': 28, 'type': 'PRO'}","{'word': '거짓 연출', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation
1560,1628,temp.csv_190,['user:Phoenix712'],이러한 이유 때문인지 고심 끝에 결국 무한도전 멤버들과 리쌍은 이 콘서트를 무산시키기로 결정했다.,"{'word': '무한도전', 'start_idx': 21, 'end_idx': 24, 'type': 'PRO'}","{'word': '이 콘서트', 'start_idx': 35, 'end_idx': 39, 'type': 'PRO'}",no_relation
1561,1620,temp.csv_127,['user:Phoenix712'],이와 동시에 '토요일 - 무(모)한 도전'은 '강력추천 토요일 - 무(리)한 도전'이라는 새로운 프로그램 제목과 형식으로 재탄생한다.,"{'word': '강력추천 토요일 - 무(리)한 도전', 'start_idx': 26, 'end_idx': 44, 'type': 'PRO'}","{'word': '토요일 - 무(모)한 도전', 'start_idx': 8, 'end_idx': 21, 'type': 'PRO'}",no_relation
1562,1616,___.txt,['user:Phoenix712'],"이 같은 소식을 접한 많은 네티즌들 역시 “시청자 끌어 들이기 위한 낚시질인가”, “수준을 알겠다”, “그 당시 강호동은 고등학생인데 뭘 알겠냐?” 등 강하게 비판했고 지상파 PD들 또한 당사자 보다 더욱 분노하고 나섰다.","{'word': '강호동', 'start_idx': 63, 'end_idx': 65, 'type': 'PER'}","{'word': '고등학생', 'start_idx': 68, 'end_idx': 71, 'type': 'POH'}",no_relation
1563,1601,___.txt,['user:Phoenix712'],외식사업으로 육칠팔에 투자하여 경영에도 참여하고 있다.,"{'word': '육칠팔', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}","{'word': '외식사업', 'start_idx': 0, 'end_idx': 3, 'type': 'POH'}",no_relation
1564,1599,temp.csv_77,['user:Phoenix712'],"또한, 정동진 직진 레이스에서는 오후 6시 본방송에서 BGM이 나오지 않은 부분이 잠깐 있었다.","{'word': '정동진 직진 레이스', 'start_idx': 4, 'end_idx': 13, 'type': 'PRO'}","{'word': '오후 6시', 'start_idx': 18, 'end_idx': 22, 'type': 'DAT'}",pro:air_time
1565,1596,temp.csv_130,['user:Phoenix712'],"퀴즈의 달인 초기에는 상품을 걸고 지식을 겨루는 퀴즈로 진행되었으나, 이후 2005년 12월 10일부터 첫 선을 보였던 '거꾸로 말해요 아하’ 게임이 완성판으로 자리를 잡았다.","{'word': '퀴즈의 달인', 'start_idx': 0, 'end_idx': 5, 'type': 'PRO'}","{'word': '퀴즈', 'start_idx': 27, 'end_idx': 28, 'type': 'POH'}",no_relation
1566,1591,temp.csv_216,['user:Phoenix712'],이에 한국농구연맹에서는 서장훈에게 순금 40돈(24K)으로 된 시가 500만원 상당의 황금 농구공을 선물로 줬고 소속팀인 전주 KCC 이지스에서도 시가 600만원에 달하는 크리스탈 감사패를 증정하였다.,"{'word': '한국농구연맹', 'start_idx': 3, 'end_idx': 8, 'type': 'ORG'}","{'word': '감사패', 'start_idx': 101, 'end_idx': 103, 'type': 'POH'}",no_relation
1567,1590,temp.csv_216,['user:Phoenix712'],이에 한국농구연맹에서는 서장훈에게 순금 40돈(24K)으로 된 시가 500만원 상당의 황금 농구공을 선물로 줬고 소속팀인 전주 KCC 이지스에서도 시가 600만원에 달하는 크리스탈 감사패를 증정하였다.,"{'word': '서장훈', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '전주 KCC 이지스', 'start_idx': 68, 'end_idx': 77, 'type': 'ORG'}",per:member_of
1568,906,___.txt,['user:Phoenix712'],"이로 인하여 추성훈, 최홍만, 김연아, 위성미 등 운동선수들이 연예계를 드나드는 일이 잦아지게 됐다.","{'word': '추성훈', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '운동선수', 'start_idx': 28, 'end_idx': 31, 'type': 'POH'}",per:title
1569,1709,___.txt,['user:Phoenix712'],SBS TV의 토크쇼인 《야심만만》등의 예능 프로그램들을 진행했다.,"{'word': 'SBS TV', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '야심만만', 'start_idx': 14, 'end_idx': 17, 'type': 'PRO'}",org:program
1570,1729,temp.csv_72,['user:Phoenix712'],"결국 [[강호동]]은 2011년 9월 9일, 긴급 기자회견에서 자진 은퇴를 선언하였다. [[강호동]]의 갑작스러운 은퇴로 인하여 예능국 전체가 다 비상이 결렸다.","{'word': '강호동', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '자진 은퇴', 'start_idx': 35, 'end_idx': 39, 'type': 'POH'}",per:event
1571,1792,temp.csv_214,['user:Phoenix712'],기록을 달성하는 순간 서장훈이 몸담고 있는 전주 KCC 이지스 선수들은 물론 상대팀인 창원 LG 세이커스의 선수들도 서장훈의 기록 달성을 축하해줬다.,"{'word': '서장훈', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '전주 KCC 이지스', 'start_idx': 24, 'end_idx': 33, 'type': 'ORG'}",per:member_of
1572,1793,___.txt,['user:Phoenix712'],강호동(1970년 음력 6월 11일 ~ )은 에스엠컬처앤콘텐츠 소속으로 대한민국의 씨름 선수 출신 MC이다.,"{'word': '강호동', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': 'MC', 'start_idx': 55, 'end_idx': 56, 'type': 'POH'}",per:title
1573,2018,temp.csv_169,['user:Phoenix712'],바스켓을 타고 올라가는 것에 대해 두려워하는 부분이 같은 방송사 프로그램 일요일 일요일 밤에의 코너인 '불가능은 없다'와 흡사하다는 내용이었다.,"{'word': '일요일 일요일 밤에', 'start_idx': 41, 'end_idx': 50, 'type': 'PRO'}","{'word': '불가능은 없다', 'start_idx': 58, 'end_idx': 64, 'type': 'PRO'}",pro:subprogram
1574,1992,temp.csv_137,['user:Phoenix712'],"또 출연진들의 집을 기습 방문하였던 '형돈아 놀자', '긴급르포 - 빨간 하이힐의 진실', 멤버들이 공개벌칙을 받는 에피소드인 '지켜주지 못해 미안해, 지못미 1・2탄' 등 출연자 간 허물 없는 모습을 보여준 특집을 비롯해, 드라마 ""로맨스"" 촬영과 '쪽대본 드라마 특집'과 같은 연기에도 도전했다.","{'word': '출연진', 'start_idx': 2, 'end_idx': 4, 'type': 'ORG'}","{'word': '멤버', 'start_idx': 51, 'end_idx': 52, 'type': 'ORG'}",no_relation
1575,1990,___.txt,['user:Phoenix712'],"한편 강호동의 사망설이 터지기 전인 11월 14일, 가수 이효리 또한 같은 방식으로 사망설이 터졌고, 그 다음날인 11월 15일, 이건희 삼성전자 회장 역시 사망설이 난데없이 올라와 인터넷이 홍역을 치렀다.","{'word': '이건희', 'start_idx': 73, 'end_idx': 75, 'type': 'PER'}","{'word': '삼성전자 회장', 'start_idx': 77, 'end_idx': 83, 'type': 'POH'}",per:title
1576,1989,___.txt,['user:Phoenix712'],"한편 강호동의 사망설이 터지기 전인 11월 14일, 가수 이효리 또한 같은 방식으로 사망설이 터졌고, 그 다음날인 11월 15일, 이건희 삼성전자 회장 역시 사망설이 난데없이 올라와 인터넷이 홍역을 치렀다.","{'word': '이효리', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}","{'word': '가수', 'start_idx': 29, 'end_idx': 30, 'type': 'POH'}",per:title
1577,1988,temp.csv_55,['user:Phoenix712'],당시 MBC ESPN 뿐만 아니라 [[SBS 스포츠]]에서도 중계하고 있었는데 이 방송국에서 중계한 화면을 보면 방해가 아닌 정상적인 관람을 하는 장면이었다.,"{'word': 'MBC ESPN', 'start_idx': 3, 'end_idx': 10, 'type': 'ORG'}","{'word': 'SBS 스포츠', 'start_idx': 21, 'end_idx': 27, 'type': 'ORG'}",no_relation
1578,1962,temp.csv_51,['user:Phoenix712'],"촬영일이었던 2008년 9월 19일에는 [[롯데 자이언츠]]와 [[두산 베어스]]의 프로야구 시즌 16차전이 열리는 사직야구장에 방문했지만 《1박 2일》의 출연진과 제작진들은 1루 쪽의 관중석 100여석을 차지하고 촬영에 방해가 된다는 이유로 경호원을 동원해 촬영 장소였던 관중석 주변의 통로를 차단하여 야구장을 찾았던 시민들을 다소 불편하게 했다는 지적이 있었으나 이는 알고 보니, [[MBC 스포츠플러스|MBC ESPN]]의 의도적인 편집으로 인한 것으로 밝혀졌다.","{'word': 'MBC ESPN', 'start_idx': 228, 'end_idx': 235, 'type': 'ORG'}","{'word': 'MBC 스포츠플러스', 'start_idx': 217, 'end_idx': 226, 'type': 'ORG'}",org:alternate_name
1579,1961,temp.csv_84,['user:Phoenix712'],KBS 시청자상담실에서 출처한 본 프로그램의 제작 및 중단에 관한 시청자에 대한 사과문은 다음과 같다.,"{'word': 'KBS', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '시청자상담실', 'start_idx': 4, 'end_idx': 9, 'type': 'ORG'}",no_relation
1580,1957,___.txt,['user:Phoenix712'],중학교 시절 인근의 산상고등학교 씨름부 선수들과 씨름 대결을 했는데 중학교 2학년이었던 강호동은 고등학교 씨름부원들을 씨름으로 맞붙어 전부 이겼다.,"{'word': '강호동', 'start_idx': 49, 'end_idx': 51, 'type': 'PER'}","{'word': '씨름부', 'start_idx': 18, 'end_idx': 20, 'type': 'ORG'}",no_relation
1581,1937,temp.csv_12,['user:Phoenix712'],"주로 혼자 베이스캠프까지 걸어오거나, 1박 2일 동안 혼자 멤버들과 떨어져 버텨야 하는 것이 낙오이다.","{'word': '1박 2일', 'start_idx': 21, 'end_idx': 25, 'type': 'PRO'}","{'word': '낙오', 'start_idx': 52, 'end_idx': 53, 'type': 'POH'}",no_relation
1582,1902,temp.csv_79,['user:Phoenix712'],이와 관련해 유호진 PD는 여성들이 비키니를 입은 것은 문제의 소지가 아닌 것 같다만 게임의 결과에 따라 상처럼 비키니 미녀들과의 데이트를 즐긴 것이 다소 오해의 소지를 불러일으킨 것 같다고 말했다.,"{'word': '유호진', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': 'PD', 'start_idx': 11, 'end_idx': 12, 'type': 'POH'}",per:title
1583,1901,temp.csv_128,['user:Phoenix712'],"그러나 '무(리)한 도전'의 야외 촬영분은 많은 빛을 보지 못해 5주 만에 매듭을 짓고, 2005년 12월 17일부터는 스튜디오 내에서 촬영이 진행되었다.","{'word': ""'무(리)한 도전'"", 'start_idx': 4, 'end_idx': 13, 'type': 'PRO'}","{'word': '야외 촬영', 'start_idx': 16, 'end_idx': 20, 'type': 'POH'}",no_relation
1584,1890,___.txt,['user:Phoenix712'],"원래는 농사길이 있었지만, 인근 리조트에서 조망권 때문에 길을 열어주지 않아 맹지가 됐고, 결과적으로 사는 사람이 큰 피해를 보기 때문에 거래가 어려울 정도로 묶인 땅이 됐다는 것과 또 ""강호동이 현지 부동산 관계자가 아닌 외부 부동산 관계자와 거래를 한 것으로 보이는데, 판 사람이 맹지라는 것을 감추고 팔아 지금까지 모르고 있다가 이번에 알게 됐을 수도 있다""고 현지 부동산 업자가 전했다.","{'word': '강호동', 'start_idx': 105, 'end_idx': 107, 'type': 'PER'}","{'word': '맹지', 'start_idx': 159, 'end_idx': 160, 'type': 'POH'}",no_relation
1585,1877,___.txt,['user:Phoenix712'],"현지 부동산 업자들은 ""강호동이 구입한 땅은 맹지(도로에서 멀리 떨어져 출입로가 없는 땅)이라며 도로와 인접했다면 큰 가치가 있는 땅이지만, 현재로서는 아무 것도 못하는 땅""이라며 ""왜 샀는지 모르겠다""고 부정적인 반응을 보였다.","{'word': '강호동', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '부동산', 'start_idx': 3, 'end_idx': 5, 'type': 'POH'}",no_relation
